absolute_path,class_label,labels,duration_seconds,sample_rate_hz,is_zero_byte,is_corrupted,is_duplicate,has_missing_label
ai/dataset/raw/b2_part_word_repetition_KFHU34-3.4.wav,part_word_repetition,part_word_repetition,4.5192,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_KFHU34-3.5.wav,part_word_repetition,part_word_repetition,4.7060,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_KFHU34-3.8.wav,part_word_repetition,part_word_repetition,9.1970,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_KFHU34-4.1.wav,part_word_repetition,part_word_repetition,5.5641,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_KFHU34-4.11.wav,part_word_repetition,part_word_repetition,4.6759,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_KFHU34-4.13.wav,part_word_repetition,part_word_repetition,2.8735,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_KFHU34-4.16.wav,part_word_repetition,part_word_repetition,3.0041,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_KFHU34-4.21.wav,part_word_repetition,part_word_repetition,3.7616,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_KFHU34-4.22.wav,part_word_repetition,part_word_repetition,2.7168,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_KFHU34-4.26.wav,part_word_repetition,part_word_repetition,3.4743,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_KFHU34-4.28.wav,part_word_repetition,part_word_repetition,3.0041,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_KFHU34-4.5.wav,part_word_repetition,part_word_repetition,2.7168,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_KFHU34-4.7.wav,part_word_repetition,part_word_repetition,2.7168,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_KFHU34-4.9.wav,part_word_repetition,part_word_repetition,4.9633,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_KFHU35-1.11.wav,part_word_repetition,part_word_repetition,2.4032,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_KFHU35-1.12.wav,part_word_repetition,part_word_repetition,5.1200,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_KFHU35-1.14.wav,part_word_repetition,part_word_repetition,4.8066,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_KFHU35-1.17.wav,part_word_repetition,part_word_repetition,2.5600,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_KFHU35-1.2.wav,part_word_repetition,part_word_repetition,3.6049,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_KFHU35-1.20.wav,part_word_repetition,part_word_repetition,2.7168,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_KFHU35-1.22.wav,part_word_repetition,part_word_repetition,3.3176,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_KFHU35-1.23.wav,part_word_repetition,part_word_repetition,3.4743,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_KFHU35-1.24.wav,part_word_repetition,part_word_repetition,2.1159,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_KFHU35-1.27.wav,part_word_repetition,part_word_repetition,2.2727,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_KFHU35-1.3.wav,part_word_repetition,part_word_repetition,2.5600,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_KFHU35-1.34.wav,part_word_repetition,part_word_repetition,1.5151,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_KFHU35-1.5.wav,part_word_repetition,part_word_repetition,2.8735,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_KFHU35-1.9.wav,part_word_repetition,part_word_repetition,3.3176,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_KFHU35-2.12.wav,part_word_repetition,part_word_repetition,1.3322,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_KFHU35-2.2.wav,part_word_repetition,part_word_repetition,2.0376,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_KFHU35-2.3.wav,part_word_repetition,part_word_repetition,4.6450,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_KFHU35-2.4.wav,part_word_repetition,part_word_repetition,1.5413,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_KFHU35-3.1.wav,part_word_repetition,part_word_repetition,1.5151,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_KFHU35-3.11.wav,part_word_repetition,part_word_repetition,2.8213,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_SM01.4.wav,part_word_repetition,part_word_repetition,5.0800,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_SM03.12.wav,part_word_repetition,part_word_repetition,6.1590,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_SM06.3.wav,part_word_repetition,part_word_repetition,5.9940,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_SM07.11.wav,part_word_repetition,part_word_repetition,3.6590,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_SM1.1.wav,part_word_repetition,part_word_repetition,1.9592,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_SM1.10.wav,part_word_repetition,part_word_repetition,5.2245,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_SM1.2.wav,part_word_repetition,part_word_repetition,4.6759,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_SM1.3.wav,part_word_repetition,part_word_repetition,5.2245,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_SM1.6.wav,part_word_repetition,part_word_repetition,4.6237,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_SM13.2.wav,part_word_repetition,part_word_repetition,5.0000,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_SM13.4.wav,part_word_repetition,part_word_repetition,1.1755,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_SM14.3.wav,part_word_repetition,part_word_repetition,1.8024,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_SM16.3.wav,part_word_repetition,part_word_repetition,3.1608,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_SM16.7.wav,part_word_repetition,part_word_repetition,3.6049,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_SM17.4.wav,part_word_repetition,part_word_repetition,3.5527,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_SM18.2.wav,part_word_repetition,part_word_repetition,6.5045,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_SM18.3.wav,part_word_repetition,part_word_repetition,3.0041,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_SM18.6.wav,part_word_repetition,part_word_repetition,5.2245,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_SM18.8.wav,part_word_repetition,part_word_repetition,5.2506,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_SM2.11.wav,part_word_repetition,part_word_repetition,2.4032,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_SM3.1.wav,part_word_repetition,part_word_repetition,3.7616,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_SM3.10.wav,part_word_repetition,part_word_repetition,3.7616,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_SM3.2.wav,part_word_repetition,part_word_repetition,2.1159,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_SM3.4.wav,part_word_repetition,part_word_repetition,3.1608,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_SM3.7.wav,part_word_repetition,part_word_repetition,1.3584,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_SM3.9.wav,part_word_repetition,part_word_repetition,3.6049,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_SM7.15.wav,part_word_repetition,part_word_repetition,1.9592,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_SM7.18.wav,part_word_repetition,part_word_repetition,3.0041,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_SM7.22.wav,part_word_repetition,part_word_repetition,2.5600,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_SM7.23.wav,part_word_repetition,part_word_repetition,5.1200,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_SM7.28.wav,part_word_repetition,part_word_repetition,2.4032,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_SM7.3.wav,part_word_repetition,part_word_repetition,1.9592,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_SM7.30.wav,part_word_repetition,part_word_repetition,2.2727,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_SM7.32.wav,part_word_repetition,part_word_repetition,3.3176,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_SM7.33.wav,part_word_repetition,part_word_repetition,2.5600,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_SM7.39.wav,part_word_repetition,part_word_repetition,2.9519,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_SM7.5.wav,part_word_repetition,part_word_repetition,2.2727,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_SM7.6.wav,part_word_repetition,part_word_repetition,2.7168,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_SM8.5.wav,part_word_repetition,part_word_repetition,1.6719,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_SWO4.11.wav,part_word_repetition,part_word_repetition,4.3624,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_SWO4.13.wav,part_word_repetition,part_word_repetition,2.5600,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_SWO4.16.wav,part_word_repetition,part_word_repetition,2.4032,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_SWO4.17.wav,part_word_repetition,part_word_repetition,1.6719,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_SWO4.18.wav,part_word_repetition,part_word_repetition,2.4032,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_SWO4.21.wav,part_word_repetition,part_word_repetition,2.4032,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_SWO4.29.wav,part_word_repetition,part_word_repetition,2.7168,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_SWO4.30.wav,part_word_repetition,part_word_repetition,2.4032,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_SWO4.33.wav,part_word_repetition,part_word_repetition,2.8735,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_SWO4.5.wav,part_word_repetition,part_word_repetition,1.6719,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_SWO4.7.wav,part_word_repetition,part_word_repetition,1.6719,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_SWO4.9.wav,part_word_repetition,part_word_repetition,1.9592,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_WS03.30.wav,part_word_repetition,part_word_repetition,4.4000,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_WS04.3.wav,part_word_repetition,part_word_repetition,5.1390,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_WSO3.10.wav,part_word_repetition,part_word_repetition,2.8213,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_WSO3.12.wav,part_word_repetition,part_word_repetition,2.2204,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_WSO3.15.wav,part_word_repetition,part_word_repetition,2.0114,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_WSO3.17.wav,part_word_repetition,part_word_repetition,1.8024,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_WSO3.18.wav,part_word_repetition,part_word_repetition,2.4032,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_WSO3.20.wav,part_word_repetition,part_word_repetition,2.2204,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_WSO3.24.wav,part_word_repetition,part_word_repetition,1.8024,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_WSO3.3.wav,part_word_repetition,part_word_repetition,2.6122,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_WSO3.31.wav,part_word_repetition,part_word_repetition,2.6122,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_WSO3.32.wav,part_word_repetition,part_word_repetition,3.2131,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_WSO3.33.wav,part_word_repetition,part_word_repetition,2.4032,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_WSO3.34.wav,part_word_repetition,part_word_repetition,2.2204,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_WSO3.4.wav,part_word_repetition,part_word_repetition,4.2058,16000,False,False,False,False
ai/dataset/raw/b2_part_word_repetition_WSO3.8.wav,part_word_repetition,part_word_repetition,2.8213,16000,False,False,False,False
ai/dataset/raw/b2_phrase_repetition_KFHU34-1.14.wav,phrase_repetition,phrase_repetition,3.1086,16000,False,False,False,False
ai/dataset/raw/b2_phrase_repetition_KFHU34-2.13.wav,phrase_repetition,phrase_repetition,1.8024,16000,False,False,False,False
ai/dataset/raw/b2_phrase_repetition_KFHU34-2.23.wav,phrase_repetition,phrase_repetition,3.2131,16000,False,False,False,False
ai/dataset/raw/b2_phrase_repetition_KFHU35-3.13.wav,phrase_repetition,phrase_repetition,4.7021,16000,False,False,False,False
ai/dataset/raw/b2_phrase_repetition_KFHU35-3.2.wav,phrase_repetition,phrase_repetition,5.5119,16000,False,False,False,False
ai/dataset/raw/b2_phrase_repetition_SM7.13.wav,phrase_repetition,phrase_repetition,2.1159,16000,False,False,False,False
ai/dataset/raw/b2_phrase_repetition_SM7.28.wav,phrase_repetition,phrase_repetition,2.7168,16000,False,False,False,False
ai/dataset/raw/b2_phrase_repetition_SWO4.10.wav,phrase_repetition,phrase_repetition,2.2727,16000,False,False,False,False
ai/dataset/raw/b2_phrase_repetition_SWO4.15.wav,phrase_repetition,phrase_repetition,3.9184,16000,False,False,False,False
ai/dataset/raw/b2_phrase_repetition_SWO4.2.wav,phrase_repetition,phrase_repetition,6.4523,16000,False,False,False,False
ai/dataset/raw/b2_phrase_repetition_SWO4.22.wav,phrase_repetition,phrase_repetition,3.3176,16000,False,False,False,False
ai/dataset/raw/b2_phrase_repetition_SWO4.23.wav,phrase_repetition,phrase_repetition,3.9184,16000,False,False,False,False
ai/dataset/raw/b2_phrase_repetition_SWO4.32.wav,phrase_repetition,phrase_repetition,3.3176,16000,False,False,False,False
ai/dataset/raw/b2_phrase_repetition_SWO4.34.wav,phrase_repetition,phrase_repetition,2.2727,16000,False,False,False,False
ai/dataset/raw/b2_phrase_repetition_WSO3.14.wav,phrase_repetition,phrase_repetition,3.0041,16000,False,False,False,False
ai/dataset/raw/b2_phrase_repetition_WSO3.2.wav,phrase_repetition,phrase_repetition,3.8139,16000,False,False,False,False
ai/dataset/raw/b2_phrase_repetition_WSO3.26.wav,phrase_repetition,phrase_repetition,4.6237,16000,False,False,False,False
ai/dataset/raw/b2_phrase_repetition_WSO3.27.wav,phrase_repetition,phrase_repetition,6.6090,16000,False,False,False,False
ai/dataset/raw/b2_phrase_repetition_WSO3.6.wav,phrase_repetition,phrase_repetition,6.4000,16000,False,False,False,False
ai/dataset/raw/b2_phrase_repetition_WSO3.9.wav,phrase_repetition,phrase_repetition,5.6163,16000,False,False,False,False
ai/dataset/raw/b2_prolongations_KFHU34-1.12.wav,prolongations,prolongations,1.3061,16000,False,False,False,False
ai/dataset/raw/b2_prolongations_KFHU34-1.8.wav,prolongations,prolongations,2.1159,16000,False,False,False,False
ai/dataset/raw/b2_prolongations_KFHU34-2.14.wav,prolongations,prolongations,2.1159,16000,False,False,False,False
ai/dataset/raw/b2_prolongations_KFHU34-2.16.wav,prolongations,prolongations,1.6196,16000,False,False,False,False
ai/dataset/raw/b2_prolongations_KFHU34-2.2.wav,prolongations,prolongations,2.0114,16000,False,False,False,False
ai/dataset/raw/b2_prolongations_KFHU34-2.20.wav,prolongations,prolongations,2.2204,16000,False,False,False,False
ai/dataset/raw/b2_prolongations_KFHU34-2.22.wav,prolongations,prolongations,1.4106,16000,False,False,False,False
ai/dataset/raw/b2_prolongations_KFHU34-3.28.wav,prolongations,prolongations,3.9184,16000,False,False,False,False
ai/dataset/raw/b2_prolongations_KFHU34-4.14.wav,prolongations,prolongations,1.6719,16000,False,False,False,False
ai/dataset/raw/b2_prolongations_KFHU34-4.23.wav,prolongations,prolongations,3.1040,16000,False,False,False,False
ai/dataset/raw/b2_prolongations_KFHU34-4.3.wav,prolongations,prolongations,4.2058,16000,False,False,False,False
ai/dataset/raw/b2_prolongations_KFHU35-1.7.wav,prolongations,prolongations,4.2030,16000,False,False,False,False
ai/dataset/raw/b2_prolongations_KFHU35-3.14.wav,prolongations,prolongations,1.8024,16000,False,False,False,False
ai/dataset/raw/b2_prolongations_SM12.4.wav,prolongations,prolongations,1.4300,16000,False,False,False,False
ai/dataset/raw/b2_prolongations_SM16.2.wav,prolongations,prolongations,1.1755,16000,False,False,False,False
ai/dataset/raw/b2_prolongations_SM17.1.wav,prolongations,prolongations,5.1723,16000,False,False,False,False
ai/dataset/raw/b2_prolongations_SM17.2.wav,prolongations,prolongations,1.7502,16000,False,False,False,False
ai/dataset/raw/b2_prolongations_SM17.3.wav,prolongations,prolongations,2.2204,16000,False,False,False,False
ai/dataset/raw/b2_prolongations_SM17.5.wav,prolongations,prolongations,6.6612,16000,False,False,False,False
ai/dataset/raw/b2_prolongations_SM17.6.wav,prolongations,prolongations,3.6571,16000,False,False,False,False
ai/dataset/raw/b2_prolongations_SM18.1.wav,prolongations,prolongations,1.8024,16000,False,False,False,False
ai/dataset/raw/b2_prolongations_SM2.2.wav,prolongations,prolongations,3.2508,16000,False,False,False,False
ai/dataset/raw/b2_prolongations_SM2.5.wav,prolongations,prolongations,4.5192,16000,False,False,False,False
ai/dataset/raw/b2_prolongations_SM23.1.wav,prolongations,prolongations,4.9000,16000,False,False,False,False
ai/dataset/raw/b2_prolongations_SM7.1.wav,prolongations,prolongations,1.6719,16000,False,False,False,False
ai/dataset/raw/b2_prolongations_SM7.19.wav,prolongations,prolongations,1.9592,16000,False,False,False,False
ai/dataset/raw/b2_prolongations_SM7.26.wav,prolongations,prolongations,2.1159,16000,False,False,False,False
ai/dataset/raw/b2_prolongations_SM7.27.wav,prolongations,prolongations,2.7168,16000,False,False,False,False
ai/dataset/raw/b2_prolongations_SM7.35.wav,prolongations,prolongations,1.5151,16000,False,False,False,False
ai/dataset/raw/b2_prolongations_SM7.37.wav,prolongations,prolongations,2.1159,16000,False,False,False,False
ai/dataset/raw/b2_prolongations_SM7.8.wav,prolongations,prolongations,2.1159,16000,False,False,False,False
ai/dataset/raw/b2_prolongations_SM7.9.wav,prolongations,prolongations,2.1159,16000,False,False,False,False
ai/dataset/raw/b2_prolongations_SM8.4.wav,prolongations,prolongations,0.8621,16000,False,False,False,False
ai/dataset/raw/b2_prolongations_SWO4.19.wav,prolongations,prolongations,2.2727,16000,False,False,False,False
ai/dataset/raw/b2_prolongations_SWO4.25.wav,prolongations,prolongations,2.2727,16000,False,False,False,False
ai/dataset/raw/b2_prolongations_SWO4.27.wav,prolongations,prolongations,2.4032,16000,False,False,False,False
ai/dataset/raw/b2_prolongations_WSO3.19.wav,prolongations,prolongations,1.8024,16000,False,False,False,False
ai/dataset/raw/b2_word_repetition_KFHU34-1.1.wav,word_repetition,word_repetition,1.8547,16000,False,False,False,False
ai/dataset/raw/b2_word_repetition_KFHU34-1.10.wav,word_repetition,word_repetition,1.7241,16000,False,False,False,False
ai/dataset/raw/b2_word_repetition_KFHU34-2.9.wav,word_repetition,word_repetition,2.8213,16000,False,False,False,False
ai/dataset/raw/b2_word_repetition_KFHU34-3.14.wav,word_repetition,word_repetition,4.5192,16000,False,False,False,False
ai/dataset/raw/b2_word_repetition_KFHU35-1.10.wav,word_repetition,word_repetition,2.4032,16000,False,False,False,False
ai/dataset/raw/b2_word_repetition_KFHU35-1.16.wav,word_repetition,word_repetition,1.8024,16000,False,False,False,False
ai/dataset/raw/b2_word_repetition_KFHU35-1.29.wav,word_repetition,word_repetition,1.8024,16000,False,False,False,False
ai/dataset/raw/b2_word_repetition_KFHU35-1.31.wav,word_repetition,word_repetition,1.9592,16000,False,False,False,False
ai/dataset/raw/b2_word_repetition_KFHU35-1.32.wav,word_repetition,word_repetition,2.8735,16000,False,False,False,False
ai/dataset/raw/b2_word_repetition_KFHU35-3.16.wav,word_repetition,word_repetition,2.9257,16000,False,False,False,False
ai/dataset/raw/b2_word_repetition_KFHU35-3.3.wav,word_repetition,word_repetition,2.8213,16000,False,False,False,False
ai/dataset/raw/b2_word_repetition_KFHU35-3.5.wav,word_repetition,word_repetition,3.2131,16000,False,False,False,False
ai/dataset/raw/b2_word_repetition_KFHU35-3.8.wav,word_repetition,word_repetition,2.4032,16000,False,False,False,False
ai/dataset/raw/b2_word_repetition_SM7.16.wav,word_repetition,word_repetition,3.1608,16000,False,False,False,False
ai/dataset/raw/b2_word_repetition_SM7.24.wav,word_repetition,word_repetition,2.1159,16000,False,False,False,False
ai/dataset/raw/b2_word_repetition_SM7.25.wav,word_repetition,word_repetition,1.8024,16000,False,False,False,False
ai/dataset/raw/b2_word_repetition_SM7.29.wav,word_repetition,word_repetition,1.3584,16000,False,False,False,False
ai/dataset/raw/b2_word_repetition_WSO3.11.wav,word_repetition,word_repetition,2.8213,16000,False,False,False,False
ai/dataset/raw/b2_word_repetition_WSO3.22.wav,word_repetition,word_repetition,2.8213,16000,False,False,False,False
ai/dataset/raw/b2_word_repetition_WSO3.28.wav,word_repetition,word_repetition,2.0114,16000,False,False,False,False
ai/dataset/raw/b3_blocks_KFHU36-2.14.wav,blocks,blocks,4.8760,16000,False,False,False,False
ai/dataset/raw/b3_blocks_KFHU36-3.12.wav,blocks,blocks,9.0500,16000,False,False,False,False
ai/dataset/raw/b3_blocks_KFHU36-3.2.wav,blocks,blocks,3.1500,16000,False,False,False,False
ai/dataset/raw/b3_blocks_KFHU36-3.7.wav,blocks,blocks,5.4500,16000,False,False,False,False
ai/dataset/raw/b3_blocks_KFHU38-1.2.wav,blocks,blocks,4.4147,16000,False,False,False,False
ai/dataset/raw/b3_blocks_KFHU38-1.4.wav,blocks,blocks,10.4300,16000,False,False,False,False
ai/dataset/raw/b3_blocks_KFHU38-1.7.wav,blocks,blocks,3.9938,16000,False,False,False,False
ai/dataset/raw/b3_blocks_KFHU38-2.10.wav,blocks,blocks,3.2000,16000,False,False,False,False
ai/dataset/raw/b3_blocks_KFHU38-2.12.wav,blocks,blocks,5.8000,16000,False,False,False,False
ai/dataset/raw/b3_blocks_KFHU38-2.15.wav,blocks,blocks,25.4000,16000,False,False,False,False
ai/dataset/raw/b3_blocks_KFHU38-2.19.wav,blocks,blocks,2.0114,16000,False,False,False,False
ai/dataset/raw/b3_blocks_KFHU38-2.2.wav,blocks,blocks,9.4000,16000,False,False,False,False
ai/dataset/raw/b3_blocks_KFHU38-2.25.wav,blocks,blocks,6.0082,16000,False,False,False,False
ai/dataset/raw/b3_blocks_KFHU38-2.28.wav,blocks,blocks,5.8253,16000,False,False,False,False
ai/dataset/raw/b3_blocks_KFHU38-2.33.wav,blocks,blocks,5.6163,16000,False,False,False,False
ai/dataset/raw/b3_blocks_KFHU38-2.36.wav,blocks,blocks,18.0000,16000,False,False,False,False
ai/dataset/raw/b3_blocks_KFHU38-2.4.wav,blocks,blocks,6.6000,16000,False,False,False,False
ai/dataset/raw/b3_blocks_KFHU38-2.43.wav,blocks,blocks,4.0000,16000,False,False,False,False
ai/dataset/raw/b3_blocks_KFHU38-2.45.wav,blocks,blocks,3.6000,16000,False,False,False,False
ai/dataset/raw/b3_blocks_KFHU38-2.46.wav,blocks,blocks,4.6000,16000,False,False,False,False
ai/dataset/raw/b3_blocks_KFHU38-2.48.wav,blocks,blocks,5.4000,16000,False,False,False,False
ai/dataset/raw/b3_blocks_KFHU38-2.49.wav,blocks,blocks,27.2000,16000,False,False,False,False
ai/dataset/raw/b3_blocks_KFHU38-2.54.wav,blocks,blocks,10.0000,16000,False,False,False,False
ai/dataset/raw/b3_blocks_KFHU38-2.56.wav,blocks,blocks,27.3570,16000,False,False,False,False
ai/dataset/raw/b3_blocks_SM19.13.wav,blocks,blocks,10.2280,16000,False,False,False,False
ai/dataset/raw/b3_blocks_SM20.3.wav,blocks,blocks,6.6000,16000,False,False,False,False
ai/dataset/raw/b3_blocks_SM20.5.wav,blocks,blocks,8.3790,16000,False,False,False,False
ai/dataset/raw/b3_blocks_SM21-2.1.wav,blocks,blocks,7.7000,16000,False,False,False,False
ai/dataset/raw/b3_blocks_SM22.3.wav,blocks,blocks,21.0000,16000,False,False,False,False
ai/dataset/raw/b3_blocks_WS06.14.wav,blocks,blocks,16.8000,16000,False,False,False,False
ai/dataset/raw/b3_blocks_WS06.2.wav,blocks,blocks,8.1000,16000,False,False,False,False
ai/dataset/raw/b3_blocks_WS06.45.wav,blocks,blocks,13.2000,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU36-1.1.wav,fluent,fluent,2.3249,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU36-1.10.wav,fluent,fluent,12.8000,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU36-1.12.wav,fluent,fluent,6.3391,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU36-1.14.wav,fluent,fluent,23.0139,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU36-1.16.wav,fluent,fluent,5.1200,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU36-1.4.wav,fluent,fluent,1.7241,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU36-1.6.wav,fluent,fluent,6.9224,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU36-1.8.wav,fluent,fluent,4.5192,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU36-2.1.wav,fluent,fluent,3.6049,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU36-2.10.wav,fluent,fluent,5.7208,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU36-2.13.wav,fluent,fluent,3.6049,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU36-2.17.wav,fluent,fluent,2.5078,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU36-2.19.wav,fluent,fluent,1.9069,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU36-2.21.wav,fluent,fluent,1.0188,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU36-2.25.wav,fluent,fluent,3.2131,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU36-2.28.wav,fluent,fluent,3.4221,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU36-2.30.wav,fluent,fluent,3.7094,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU36-2.33.wav,fluent,fluent,1.5151,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU36-2.4.wav,fluent,fluent,2.6122,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU36-2.8.wav,fluent,fluent,2.1159,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU36-3.1.wav,fluent,fluent,1.2539,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU36-3.10.wav,fluent,fluent,28.8131,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU36-3.13.wav,fluent,fluent,4.1535,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU36-3.15.wav,fluent,fluent,6.6874,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU36-3.4.wav,fluent,fluent,2.9257,16000,False,False,False,False
